HGNC,SERPINC1,partof,FPLX,Thrombin_antithrombin
HGNC,TAF1A,partof,FPLX,TIF_IB
HGNC,TAF1B,partof,FPLX,TIF_IB
HGNC,TAF1C,partof,FPLX,TIF_IB
HGNC,TBP,partof,FPLX,TIF_IB
HGNC,MAPKAP1,partof,FPLX,mTORC2
HGNC,MTOR,partof,FPLX,mTORC2
HGNC,RICTOR,partof,FPLX,mTORC2
HGNC,MLST8,partof,FPLX,mTORC2
HGNC,MTOR,partof,FPLX,mTORC1
HGNC,RPTOR,partof,FPLX,mTORC1
HGNC,TP53,isa,FPLX,p53_family
HGNC,TP63,isa,FPLX,p53_family
HGNC,TP73,isa,FPLX,p53_family
HGNC,PTCH1,isa,FPLX,Patched
HGNC,PTCH2,isa,FPLX,Patched
HGNC,TNNC1,isa,FPLX,Troponin_C
HGNC,TNNC2,isa,FPLX,Troponin_C
HGNC,TNNI1,isa,FPLX,Troponin_I
HGNC,TNNI2,isa,FPLX,Troponin_I
HGNC,TNNI3,isa,FPLX,Troponin_I
HGNC,TNNT1,isa,FPLX,Troponin_T
HGNC,TNNT2,isa,FPLX,Troponin_T
HGNC,TNNT3,isa,FPLX,Troponin_T
FPLX,Troponin_C,partof,FPLX,Troponin
FPLX,Troponin_I,partof,FPLX,Troponin
FPLX,Troponin_T,partof,FPLX,Troponin
HGNC,ATP2A1,isa,FPLX,SERCA
HGNC,ATP2A2,isa,FPLX,SERCA
HGNC,ATP2A3,isa,FPLX,SERCA
HGNC,YBX1,isa,FPLX,YBX
HGNC,YBX2,isa,FPLX,YBX
HGNC,YBX3,isa,FPLX,YBX
HGNC,CHEK1,isa,FPLX,CHEK
HGNC,CHEK2,isa,FPLX,CHEK
HGNC,PARP1,isa,FPLX,PARP
HGNC,PARP2,isa,FPLX,PARP
HGNC,PARP3,isa,FPLX,PARP
HGNC,PARP4,isa,FPLX,PARP
HGNC,PARP6,isa,FPLX,PARP
HGNC,PARP8,isa,FPLX,PARP
HGNC,PARP9,isa,FPLX,PARP
HGNC,PARP10,isa,FPLX,PARP
HGNC,PARP11,isa,FPLX,PARP
HGNC,PARP12,isa,FPLX,PARP
HGNC,PARP14,isa,FPLX,PARP
HGNC,PARP15,isa,FPLX,PARP
HGNC,PARP16,isa,FPLX,PARP
HGNC,TNKS,isa,FPLX,PARP
HGNC,TNKS2,isa,FPLX,PARP
HGNC,TIPARP,isa,FPLX,PARP
HGNC,NFE2L1,isa,FPLX,NFE
HGNC,NFE2L2,isa,FPLX,NFE
HGNC,NFE2L3,isa,FPLX,NFE
HGNC,CDKN1A,isa,FPLX,CDKN1
HGNC,CDKN1B,isa,FPLX,CDKN1
HGNC,CDKN1C,isa,FPLX,CDKN1
HGNC,CDKN2A,isa,FPLX,CDKN2
HGNC,CDKN2B,isa,FPLX,CDKN2
HGNC,CDKN2C,isa,FPLX,CDKN2
HGNC,CDKN2D,isa,FPLX,CDKN2
FPLX,CDKN1,isa,FPLX,CDKN
FPLX,CDKN2,isa,FPLX,CDKN
HGNC,CDKN3,isa,FPLX,CDKN
HGNC,ARHGDIA,isa,FPLX,RhoGDI
HGNC,ARHGDIB,isa,FPLX,RhoGDI
HGNC,ARHGDIG,isa,FPLX,RhoGDI
HGNC,RPA1,partof,FPLX,RPA
HGNC,RPA2,partof,FPLX,RPA
HGNC,RPA3,partof,FPLX,RPA
HGNC,TRA,partof,FPLX,TCR
HGNC,TRB,partof,FPLX,TCR
HGNC,TRD,partof,FPLX,TCR
HGNC,TRG,partof,FPLX,TCR
