3080922	C020472
3080923	C050373
3080924	C027081
3080926	C103723
3080929	C031395
3080930	C043881
3080931	C028698
3080932	C033168
3080933	C039018
3080935	C028814
3080937	C035008
3080938	C053923
3080940	C038217
3080942	C010016
3080948	C008309
3080951	C025808
3080953	C029562
3080954	C031425
3080957	C060051
3080960	C089207
3080961	C046228
3080962	C061524
3080963	C045778
3080964	C049633
3080965	C079805
3080966	C056685
3080967	C067204
3080968	C073463
3080969	C103846
3080970	C052762
3080974	C050315
3080976	C060288
3080979	C054424
3080980	C047574
3080984	C052542
3080986	C054961
3080987	C054248
3080988	C054246
3080991	C051811
3080992	C052662
3080993	C066605
3080994	C084961
3080995	C061059
3080999	C067011
3081001	C053459
3081002	C052430
3081003	C052431
3081004	C052432
3081007	C053756
3081008	C055749
3081009	C078747
3081011	C071520
3081013	C054045
3081016	C457227
3081017	C074327
3081018	C057409
3081019	C057358
3081020	C056427
3081021	C053913
3081023	C057652
3081025	C055175
3081027	C058271
3081028	C061263
3081030	C064440
3081031	C056761
3081032	C056210
3081033	C055364
3081034	C055374
3081035	C073836
3081036	C055376
3081037	C079660
3081038	C055208
3081041	C073690
3081042	C055054
3081043	C062667
3081045	C058223
3081048	C055748
3081049	C056706
3081050	C061061
3081051	C058225
3081052	C055006
3081055	C086878
3081057	C056648
3081059	C070158
3081062	C064785
3081063	C069358
3081064	C069359
3081066	C056499
3081067	C068034
3081068	C059323
3081070	C055245
3081072	C056996
3081073	C060145
3081074	C053689
3081075	C070166
3081080	C058599
3081083	C056049
3081084	C063075
3081085	C056891
3081087	C069704
3081097	C089402
3081098	C055756
3081100	C076503
3081102	C082815
3081103	C078209
3081104	C074869
3081105	C057209
3081106	C061440
3081108	C096049
3081110	C066055
3081111	C059139
3081112	C092094
3081114	C060027
3081116	C068056
3081117	C058123
3081118	C058126
3081119	C058127
3081120	C057455
3081121	C056854
3081122	C059244
3081124	C061174
3081125	C081912
3081128	C074629
3081129	C053225
3081130	C056766
3081133	C062708
3081135	C057141
3081136	C057144
3081137	C079646
3081141	C058538
3081142	C058193
3081143	C057771
3081144	C057849
3081145	C058941
3081146	C057168
3081150	C069979
3081153	C073779
3081154	C073780
3081156	C062444
3081157	C070814
3081158	C067629
3081159	C059065
3081160	C053772
3081161	C058533
3081162	C059397
3081163	C054376
3081165	C053601
3081169	C058714
3081171	C072854
3081173	C069347
3081175	C053754
3081177	C060082
3081178	C060083
3081180	C066123
3081181	C057750
3081183	C075500
3081184	C055180
3081186	C096037
3081187	C107421
3081188	C062456
3081189	C058207
3081191	C063047
3081192	C071719
3081193	C065334
3081197	C062445
3081198	C059395
3081199	C055458
3081202	C063292
3081204	C059349
3081206	C065950
3081207	C056076
3081208	C056155
3081210	C060414
3081211	C069657
3081215	C063812
3081217	C060613
3081218	C074348
3081221	C057050
3081223	C061115
3081224	C066264
3081226	C049248
3081227	C048998
3081229	C061069
3081230	C062809
3081231	C061284
3081232	C075992
3081233	C075921
3081234	C059222
3081239	C065059
3081241	C065058
3081244	C065098
3081245	C065125
3081250	C070060
3081251	C062914
3081253	C066262
3081255	C066311
3081257	C073978
3081260	C067069
3081261	C071793
3081262	C060808
3081263	C069058
3081266	C065060
3081268	C069931
3081269	C069011
3081271	C080760
3081272	C073382
3081274	C070489
3081275	C069863
3081279	C071932
3081280	C073477
3081284	C045343
3081285	C073699
3081288	C068733
3081289	C085640
3081290	C073939
3081291	C074455
3081294	C074925
3081297	C078115
3081299	C073533
3081300	C088120
3081301	C076351
3081303	C088614
3081304	C415325
3081305	C083567
3081306	C090697
3081307	C089134
3081308	C071327
3081309	C100705
3081311	C085743
3081313	C097969
3081314	C097972
3081315	C080182
3081317	C081776
3081319	C084670
3081320	C082337
3081322	C083460
3081324	C085085
3081325	C085393
3081326	C085082
3081327	C087146
3081328	C087569
3081329	C087833
3081334	C088804
3081336	C088877
3081339	C092444
3081341	C090475
3081343	C090255
3081346	C106011
3081347	C106790
3081349	C483604
3081350	C103096
3081351	C103321
3081355	C110630
3081358	C112371
3081360	C429611
3081361	C452423
3081363	C503625
3081364	C121718
3081367	C513426
3081377	C024973
3081379	C016199
3081380	C032883
3081383	C015901
3081384	C074054
3081385	C045338
3081389	C039716
3081390	C041895
3081391	C033188
3081392	C040829
3081397	C065008
3081398	C042517
3081399	C058611
3081401	C071126
3081403	C035220
3081409	C062953
3081410	C062541
3081411	C009364
3081416	C053152
3081417	C009627
3081421	C046240
3081422	C003004
3081423	C078335
3081424	C471975
3081427	C041297
3081431	C048465
3081433	C030699
3081435	C061309
3081438	C032548
3081441	C001818
3081443	C055222
3081444	C000096
3081446	C049128
3081448	C060484
3081451	C055864
3081453	C079000
3081455	C045857
3081456	C024783
3081457	C067651
3081458	C058901
3081461	C055221
3081462	C040589
3081466	C028057
3081467	C026772
3081468	C103767
3081470	C076704
3081471	C047920
3081472	C052667
3081473	C060880
3081477	C038430
3081480	C045215
3081481	C078555
3081487	C004820
3081491	C032564
3081493	C047515
3081494	C052860
3081495	C008993
3081496	C063387
3081499	C027663
3081503	C038419
3081508	C047893
3081510	C010478
3081511	C029249
3081512	C068260
3081514	C055776
3081515	C032874
3081517	C035002
3081523	C038914
3081525	C054921
3081527	C031386
3081528	C051047
3081529	C038683
3081530	C060045
3081532	C057760
3081537	C054240
3081540	C028799
3081541	C058014
3081543	C059433
3081547	C074293
3081551	C041763
3081553	C030513
3081555	C059610
3081556	C052443
3081557	C018812
3081559	C052178
3081560	C069298
3081561	C057328
3081562	C058642
3081564	C077617
3081567	C043161
3081568	C038913
3081569	C007144
3081571	C035468
3081573	C033533
3081580	C038782
3081581	C081969
3081584	C064465
3081587	C048340
3081590	C031993
3081594	C032401
3081597	C047714
3081599	C044201
3081603	C066967
3081604	C033368
3081605	C044987
3081607	C036730
3081610	C055116
3081612	C055117
3081613	C055115
3081614	C039226
3081615	C077849
3081620	C045115
3081623	C068004
3081629	C079773
3081630	C055380
3081632	C056973
3081633	C054046
3081634	C051515
3081636	C070157
3081637	C056703
3081641	C081992
3081642	C056277
3081643	C056275
3081644	C076504
3081646	C057089
3081650	C056879
3081652	C063785
3081654	C059067
3081655	C056504
3081656	C064646
3081657	C066033
3081658	C052791
3081659	C078395
3081660	C078024
3081661	C054879
3081662	C083401
3081665	C051005
3081667	C058119
3081668	C555090
3081669	C055121
3081672	C069407
3081673	C058400
3081674	C065327
3081679	C062377
3081680	C067829
3081682	C059829
3081683	C059828
3081684	C057315
3081686	C061323
3081687	C107420
3081688	C060653
3081690	C058862
3081691	C062253
3081692	C060308
3081694	C069114
3081695	C067087
3081698	C064083
3081700	C063361
3081701	C084496
3081703	C069500
3081705	C063876
3081708	C067199
3081709	C067198
3081712	C104261
3081714	C077864
3081715	C060851
3081716	C060654
3081717	C060655
3081718	C060652
3081720	C061230
3081721	C098397
3081722	C062608
3081723	C061952
3081726	C088349
3081727	C074361
3081728	C059267
3081729	C070734
3081731	C082289
3081732	C063139
3081733	C081105
3081734	C081106
3081736	C062334
3081738	C080277
3081740	C073454
3081741	C063208
3081745	C066015
3081747	C079460
3081748	C084950
3081749	C088370
3081751	C096771
3081752	C065853
3081753	C071155
3081754	C064643
3081755	C064667
3081756	C064858
3081757	C064857
3081758	C064632
3081759	C065567
3081760	C065097
3081761	C064844
3081764	C064838
3081765	C067268
3081766	C081502
3081767	C065264
3081768	C078664
3081769	C081338
3081771	D047250
3081776	C066912
3081778	C074920
3081779	C088159
3081780	C077672
3081783	C067650
3081785	C102050
3081786	C068434
3081787	C067459
3081790	C066805
3081792	C063877
3081794	C081273
3081796	C068024
3081798	C065902
3081800	C070031
3081802	C068911
3081805	C069495
3081807	C072758
3081809	C067998
3081810	C072508
3081811	C069592
3081813	C069416
3081814	C080234
3081815	C069157
3081816	C070611
3081818	C070652
3081819	C073123
3081822	C069918
3081824	C069448
3081826	C102085
3081827	C084781
3081828	C072767
3081831	C080716
3081832	C082392
3081833	C081223
3081835	C073195
3081836	C074484
3081837	C046337
3081843	C073522
3081845	C075472
3081846	C075474
3081847	C075471
3081848	C075473
3081849	C072706
3081853	C074721
3081854	C078815
3081855	C074905
3081856	C074906
3081857	C075389
3081858	C074364
3081861	C075497
3081864	C076203
3081867	C076090
3081868	C072436
3081870	C077841
3081873	C078686
3081874	C078141
3081876	C078936
3081880	C078938
3081881	C079111
3081883	C084071
3081884	D000068717
3081887	C088970
3081888	C081648
3081893	C083276
3081894	C082287
3081896	C085052
3081898	C103052
3081899	C085759
3081900	C085826
3081901	C087617
3081902	C088806
3081903	C087541
3081904	C087542
3081905	C085563
3081906	C085564
3081908	C088420
3081909	C089451
3081910	C091226
3081913	C097757
3081914	C106128
3081931	C489442
3081935	C018628
3081937	C063186
3081938	C041641
3081939	C060842
3081940	C044438
3081942	C050355
3081943	C031165
3081947	C028295
3081948	C029229
3081949	C053837
3081950	C081564
3081951	C016108
3081954	C042258
3081955	C010732
3081956	C093417
3081957	C065844
3081958	C030140
3081959	C065813
3081961	C520661
3081964	C087189
3081965	C074566
3081966	C049741
3081967	C037198
3081970	C047009
3081971	C032414
3081973	C067005
3081974	C023050
3081977	C046154
3081979	C041002
3081981	C049440
3081982	C047063
3081984	C026926
3081985	C034315
3081986	C042759
3081987	C063388
3081988	C003387
3081990	C045780
3081993	C034599
3081996	C040169
3081997	C000266
3081998	C035687
3082000	C044861
3082004	C032420
3082005	C046407
3082006	C017638
3082009	C046457
3082010	C069367
3082012	C034984
3082013	C051619
3082014	C032413
3082016	C057903
3082017	C077538
3082022	C058466
3082023	C033040
3082025	C107335
3082026	C080386
3082027	C008283
3082031	C044474
3082032	C106238
3082033	C051565
3082034	C041162
3082037	C040963
3082040	C056533
3082043	C051128
3082044	C076573
3082045	C049206
3082047	C031015
3082048	C057662
3082049	C063134
3082051	C062138
3082055	C044302
3082056	C069468
3082057	C057694
3082059	C010851
3082061	C060933
3082062	C022877
3082066	C078501
3082067	C073237
3082069	C066409
3082073	C056061
3082074	C062857
3082076	C063561
3082077	C057404
3082080	C003645
3082081	C032323
3082082	C062300
3082085	C048433
3082086	C039318
3082087	C051941
3082088	C058403
3082090	C063256
3082093	C036687
3082098	C048532
3082100	C098188
3082101	C102565
3082102	C035844
3082105	C050982
3082106	C033683
3082108	C029030
3082110	C049418
3082111	C019301
3082114	C030145
3082117	C073407
3082119	C043023
3082120	C051994
3082121	C027033
3082122	C008895
3082124	C085493
3082127	C040976
3082128	C037660
3082129	C044415
3082130	C061916
3082132	C031848
3082134	C060801
3082135	C077789
3082136	C070281
3082138	C031853
3082139	C057518
3082140	C019527
3082141	C047277
3082142	C056541
3082143	C068589
3082144	C052274
3082145	C040604
3082147	C002287
3082148	C016570
3082149	C002593
3082150	C083896
3082151	C102456
3082152	C049446
3082154	C047065
3082159	C066354
3082161	C018967
3082162	C040806
3082163	C043400
3082165	C072615
3082166	C049658
3082168	C057788
3082169	C041242
3082170	C047571
3082171	C036199
3082172	C056092
3082174	C007501
3082175	C048150
3082177	C011219
3082178	C050804
3082179	C053916
3082180	C076756
3082181	C023700
3082183	C047924
3082184	C052295
3082185	C049129
3082188	C042761
3082189	C048721
3082190	C054535
3082191	C052451
3082192	C055254
3082194	C046669
3082196	C060396
3082198	C051819
3082199	C018341
3082201	C059189
3082202	C060626
3082203	C056198
3082204	C045946
3082206	C045014
3082211	C065715
3082213	C070072
3082214	C070073
3082218	C069311
3082219	C038027
3082222	C067909
3082227	C018582
3082228	C012726
3082230	C048215
3082231	C027967
3082232	C043875
3082233	C038691
3082234	C059957
3082235	C064533
3082236	C061303
3082237	C067184
3082238	C028343
3082239	C058379
3082242	C072106
3082243	C046713
3082246	C073204
3082247	C044199
3082248	C050762
3082249	C009121
3082253	C047731
3082254	C046639
3082255	C055333
3082256	C041385
3082259	C068349
3082260	C061813
3082261	C038316
3082262	C065895
3082263	C048309
3082264	C076311
3082265	C061447
3082266	C050607
3082267	C049576
3082269	C038798
3082270	C006385
3082274	C073887
3082276	C013644
3082279	C010114
3082281	C056672
3082282	C038677
3082283	C073257
3082284	C114222
3082286	C059700
3082288	C069152
3082289	C052184
3082290	C043310
3082291	C088651
3082292	C051658
3082293	C031583
3082294	C073666
3082295	C027153
3082296	C005483
3082297	C067948
3082301	C058967
3082304	C041315
3082305	C017302
3082306	C019513
3082307	C038869
3082311	C053947
3082313	C053243
3082316	C064903
3082318	C017812
3082319	C010048
3082320	C032469
3082321	C060723
3082322	C044933
3082323	C035224
3082324	C056265
3082325	C046063
3082327	C028311
3082328	C058129
3082329	C037497
3082330	C061741
3082333	C022179
3082334	C000423
3082335	C020347
3082336	C045953
3082338	C027007
3082339	C057663
3082340	C037095
3082341	C000533
3082342	C078552
3082343	C042740
3082346	C062175
3082347	C026203
3082349	C013395
3082350	C030380
3082351	C030381
3082352	C030383
3082353	C039020
3082354	C062641
3082355	C030382
3082358	C038058
3082359	C028620
3082360	C059497
3082361	C050765
3082362	C001189
3082363	C042939
3082365	C052814
3082367	C044239
3082369	C029209
3082370	C077694
3082371	C064214
3082373	C036592
3082374	C019011
3082375	C041313
3082376	C050557
3082377	C035671
3082379	C072741
3082380	C045833
3082382	C078599
3082383	C046952
3082385	C062103
3082390	C036070
3082391	C039022
3082392	C040454
3082396	C062505
3082397	C060675
3082399	C049672
3082401	C030229
3082402	C030504
3082405	C030282
3082407	C065010
3082409	C068030
3082411	C033106
3082414	C048143
3082415	C051711
3082416	C051699
3082417	C038149
3082418	C026463
3082420	C028236
3082421	C003024
3082422	C090497
3082424	C056347
3082425	C000766
3082428	C056597
3082429	C037499
3082431	C058354
3082432	C066143
3082433	C018302
3082434	C037194
3082435	C067538
3082436	C068659
3082439	C072631
3082441	C039899
3082443	C053566
3082444	C038924
3082445	C055045
3082446	C069081
3082447	C046011
3082449	C047271
3082452	C057984
3082453	C080470
3082454	C036376
3082455	C001578
3082457	C077763
3082458	C006905
3082461	C026441
3082462	C026127
3082463	C076490
3082464	C077722
3082465	C066540
3082466	C068283
3082469	C053875
3082472	C058983
3082473	C072853
3082475	C555534
3082477	C044149
3082478	C064536
3082479	C064326
3082480	C062509
3082481	C035565
3082483	C062352
3082484	C045017
3082486	C068451
3082487	C037919
3082489	C081004
3082490	C037719
3082491	C045508
3082492	C038554
3082493	C058372
3082494	C015400
3082496	C047155
3082497	C064189
3082498	C068776
3082499	C407026
3082500	C096576
3082508	C029080
3082510	C062251
3082511	C042640
3082513	C014770
3082514	C046917
3082515	C031521
3082517	C027339
3082518	C048032
3082519	C062285
3082520	C061240
3082521	C066681
3082523	C070625
3082524	C074750
3082526	C038059
3082530	C044358
3082532	C049644
3082533	C036435
3082534	C054010
3082535	C033631
3082537	C023574
3082540	C029359
3082541	C073420
3082542	C073421
3082543	C065756
3082545	C007161
3082546	C051214
3082547	C062090
3082549	C054982
3082556	C054003
3082560	C067840
3082561	C067845
3082562	C053880
3082564	C054702
3082565	C064555
3082567	C054515
3082568	C094612
3082570	C053185
3082572	C053278
3082575	C049618
3082576	C057993
3082577	C063623
3082578	C054913
3082579	C054520
3082580	C054521
3082582	C057211
3082584	C053435
3082585	C052663
3082587	C061811
3082588	C062441
3082589	C051817
3082590	C057104
3082591	C061809
3082592	C061810
3082594	C052104
3082595	C051807
3082596	C051808
3082597	C054083
3082599	C054328
3082600	C053924
3082602	C053148
3082604	C053955
3082607	C060119
3082612	C055769
3082615	C084848
3082616	C053647
3082617	C056862
3082618	C089379
3082621	C054749
3082622	C053664
3082626	C070412
3082627	C061954
3082628	C054822
3082629	C054470
3082630	C059504
3082631	C084450
3082633	C054323
3082634	C054261
3082635	C058463
3082639	C055310
3082640	C070933
3082643	C054472
3082644	C055702
3082645	C060435
3082646	C051281
3082647	C054711
3082648	C054712
3082649	C054710
3082650	C053826
3082652	C073853
3082653	C069454
3082654	C054856
3082655	C082998
3082657	C069354
3082658	C057790
3082659	C056982
3082660	C061413
3082661	C061838
3082662	C054452
3082664	C055388
3082666	C055203
3082667	C062276
3082669	C054382
3082672	C055082
3082673	C055080
3082674	C056126
3082676	C072637
3082677	C095303
3082679	C059703
3082682	C054898
3082683	C056018
3082684	C060778
3082686	C055061
3082689	C084572
3082691	C044615
3082693	C070640
3082694	C058688
3082696	C101373
3082697	C055804
3082698	C055805
3082699	C051764
3082701	C056555
3082702	C057213
3082703	C055549
3082704	C052419
3082705	C051978
3082706	C057516
3082707	C062624
3082710	C056278
3082711	C054585
3082712	C057036
3082713	C056299
3082714	C056981
3082719	C058469
3082721	C059686
3082722	C069702
3082723	C056080
3082725	C068324
3082726	C056598
3082728	C056600
3082729	C057779
3082730	C051996
3082731	C057148
3082732	C058333
3082733	C056383
3082734	C057034
3082735	C058857
3082736	C054891
3082738	C076076
3082740	C053358
3082741	C053053
3082744	C084571
3082745	C058806
3082746	C056023
3082747	C056024
3082748	C057229
3082749	C054037
3082750	C054038
3082751	C054884
3082752	C056544
3082754	C056836
3082755	C056543
3082756	C056332
3082757	C056331
3082758	C069517
3082759	C056819
3082760	C069697
3082762	C057143
3082764	C070062
3082765	C057228
3082766	C066071
3082769	C057706
3082770	C057708
3082771	C057735
3082772	C056671
3082773	C055013
3082774	C056804
3082777	C058320
3082778	C063883
3082780	C057320
3082781	C057321
3082782	C056683
3082783	C058492
3082788	C056694
3082789	C056216
3082790	C056217
3082792	C057216
3082794	C056550
3082795	C056287
3082797	C056916
3082798	C056919
3082799	C056918
3082801	C056632
3082802	C056633
3082803	C062359
3082804	C056254
3082805	C063250
3082806	C056713
3082807	C058578
3082808	C056552
3082810	C072454
3082813	C065458
3082814	C056904
3082815	C062176
3082818	C056741
3082822	C056730
3082823	C056731
3082824	C078648
3082825	C061530
3082826	C057231
3082827	C063796
3082828	C058343
3082829	C059380
3082831	C060021
3082834	C063098
3082835	C063092
3082836	C063857
3082837	C057721
3082839	C084334
3082840	C058407
3082843	C065589
3082844	C065588
3082845	C065587
3082846	C058340
3082847	C056090
3082848	C080110
3082849	C080111
3082850	C062571
3082851	C057111
3082852	C057109
3082853	C058385
3082854	C067498
3082855	C056935
3082856	C099471
3082857	C054633
3082858	C070386
3082860	C057673
3082862	C057032
3082865	C081322
3082867	C073005
3082869	C059614
3082870	C058117
3082871	C057680
3082872	C058447
3082873	C058448
3082874	C058124
3082875	C074017
3082876	C058338
3082878	C058586
3082879	C058843
3082880	C056769
3082882	C057380
3082883	C072711
3082890	C577662
3082891	C067321
3082892	C066475
3082894	C059559
3082895	C059558
3082896	C059557
3082901	C055214
3082902	C059056
3082903	C059243
3082904	C059052
3082905	C059711
3082906	C058623
3082908	C058445
3082909	C081743
3082911	C059702
3082912	C058135
3082913	C057895
3082914	C057896
3082915	C057897
3082916	C059706
3082921	C073543
3082922	C065570
3082923	C088512
3082924	C053978
3082926	C054128
3082928	C054233
3082931	C069610
3082933	C058864
3082935	C059220
3082937	C054307
3082939	C054405
3082940	C060279
3082941	C059112
3082942	C057541
3082944	C053259
3082945	C079319
3082946	C060401
3082947	C060393
3082949	C073644
3082950	C069707
3082951	C068673
3082952	C068707
3082953	C071089
3082954	C077724
3082955	C064406
3082956	C082957
3082957	C055940
3082959	C055345
3082960	C055529
3082961	C058663
3082962	C057972
3082963	C057973
3082964	C058250
3082966	C068165
3082967	C046784
3082968	C060703
3082969	C058535
3082970	C058536
3082971	C058537
3082972	C055888
3082976	C090732
3082977	C063960
3082980	C059611
3082981	C023366
3082982	C059075
3082983	C061390
3082984	C057703
3082985	C057511
3082986	C057512
3082987	C061011
3082988	C057441
3082991	C060005
3082992	C061784
3082994	C055514
3082998	C060947
3082999	C061622
3083000	C062578
3083001	C060258
3083003	C079935
3083004	C050145
3083005	C090964
3083007	C061164
3083008	C082074
3083011	C065254
3083012	C061127
3083014	C060643
3083015	C060644
3083016	C080963
3083017	C411190
3083019	C050071
3083020	C060404
3083022	C061772
3083023	C049895
3083025	C062582
3083029	C065872
3083035	C061487
3083036	C061488
3083037	C061562
3083038	C067307
3083039	C080740
3083040	C062339
3083042	C064072
3083043	C064073
3083044	C062814
3083047	C064091
3083049	C062243
3083050	C064064
3083051	C064066
3083052	C061535
3083053	C066483
3083054	C061759
3083055	C067620
3083058	C074386
3083059	C061513
3083060	C062239
3083062	C061466
3083063	C049046
3083065	C064092
3083066	C088344
3083068	C066144
3083069	C063059
3083070	C060081
3083071	C063100
3083074	C063307
3083077	C069115
3083078	C073574
3083079	C065658
3083080	C064477
3083083	C062620
3083084	C070670
3083085	C061735
3083087	C060760
3083088	C064475
3083090	C064308
3083092	C064310
3083094	C081604
3083095	C065850
3083096	C065851
3083098	C065422
3083099	C064187
3083101	C064840
3083102	C064839
3083103	C063860
3083105	C064676
3083106	C063491
3083107	C066881
3083108	C064323
3083111	C063402
3083114	C064652
3083115	C064739
3083120	C065368
3083123	C064314
3083126	C064706
3083127	C065316
3083129	C065862
3083131	C066146
3083132	C066036
3083133	C065007
3083134	C065009
3083135	C065390
3083136	C066227
3083137	C063083
3083138	C063195
3083139	C048332
3083144	C066389
3083145	C066604
3083150	C061908
3083151	C062683
3083152	C068496
3083153	C066034
3083154	C065585
3083155	C066913
3083156	C067053
3083159	C065987
3083160	C067499
3083161	C066094
3083162	C067501
3083163	C074475
3083164	C066062
3083166	C068974
3083167	C067933
3083169	C067060
3083170	C069323
3083171	C047045
3083174	C082981
3083175	C103642
3083176	C067340
3083177	C090633
3083179	C068421
3083181	C066536
3083182	C077597
3083184	C069748
3083185	C070501
3083186	C067937
3083187	C068277
3083189	C068167
3083191	C069496
3083192	C069497
3083195	C068787
3083196	C080508
3083198	C072881
3083199	C068017
3083200	C065253
3083201	C064624
3083202	C070508
3083206	C069747
3083207	C068312
3083208	C070463
3083209	C069643
3083210	C070213
3083211	C070215
3083213	C068380
3083214	C078050
3083215	C070602
3083216	C070749
3083218	C071088
3083219	C078725
3083224	C070260
3083227	C072157
3083228	C071820
3083231	C068869
3083232	C068898
3083235	C070817
3083240	C069839
3083241	C060255
3083242	C073117
3083244	C071633
3083246	C071604
3083247	C069342
3083248	C069864
3083249	C071490
3083250	C071715
3083251	C069523
3083252	C071636
3083253	C071501
3083254	C075072
3083255	C070390
3083260	C077671
3083261	C072227
3083262	C073107
3083265	C070414
3083267	C072949
3083268	C073002
3083270	C067063
3083273	C070328
3083278	C072412
3083280	C067265
3083283	C086852
3083286	C044677
3083287	C073526
3083289	C080160
3083290	C074480
3083291	C072368
3083292	C072028
3083294	C068204
3083295	C073774
3083297	C069531
3083298	C069532
3083299	C068826
3083301	C072365
3083303	C074478
3083306	C072846
3083309	C073708
3083310	C075703
3083314	C075218
3083315	C072887
3083316	C072835
3083320	C072889
3083321	C076594
3083323	C070258
3083324	C074379
3083325	C075378
3083326	C077812
3083327	C075273
3083328	C075048
3083329	C075324
3083331	C073484
3083336	C074263
3083340	C072360
3083341	C078291
3083344	C076094
3083348	C076323
3083349	C076289
3083351	C075719
3083352	C077498
3083353	C076320
3083354	C077637
3083357	C071209
3083358	C075717
3083360	C075546
3083362	C075710
3083363	C076707
3083364	C076204
3083366	C077388
3083369	C076338
3083370	C076939
3083371	C076767
3083372	C076787
3083374	C076979
3083375	C077598
3083376	C074177
3083377	C075948
3083378	C076044
3083379	C077608
3083380	C075843
3083381	C076967
3083382	C088602
3083384	C074857
3083385	C077930
3083390	C077991
3083393	C073684
3083394	C075907
3083403	C077503
3083407	C077989
3083410	C076458
3083411	C076847
3083412	C077684
3083414	C078907
3083419	C080093
3083420	C077813
3083421	C077814
3083424	C507544
3083425	C080975
3083427	C079028
3083429	C079522
3083431	C078309
3083432	C078308
3083436	C081263
3083437	C082848
3083438	C082847
3083440	C082959
3083442	C082961
3083446	C082029
3083447	C085232
3083448	C092924
3083449	C085135
3083452	C087610
3083453	C084145
3083456	C084679
3083457	C084680
3083462	C083408
3083463	C087662
3083466	C088330
3083471	C086801
3083472	C090301
3083473	C088754
3083475	C098139
3083476	C088807
3083478	C104188
3083480	C085757
3083482	C089703
3083484	C088430
3083485	C088431
3083486	C089063
3083488	C097938
3083489	C090602
3083490	C088271
3083494	C095275
3083495	C095628
3083496	C103241
3083497	C104609
3083498	C104610
3083500	C103980
3083511	C116306
3083512	C103691
3083513	C104864
3083514	C108596
3083515	C108597
3083524	C442158
3083525	C407262
3083536	C444448
3083542	C471849
3083543	C417978
3083545	C577061
3083546	C542355
3083575	C546709
3083586	C000632155
3083587	C000621062
3083589	C044451
3083590	C542294
3083593	C513457
3083596	C038761
3083601	C004547
3083616	C401933
3083632	C508521
3083634	C529902
3083651	C068642
3083655	C049391
3083664	C009108
3083683	C000296
3083700	C012448
3083701	C010477
3083703	C015814
3083716	C015657
3083728	C003918
3083758	C401182
3083759	C083343
3083760	C495778
3083788	C561549
3083795	C085297
3083806	C003752
3083816	C060447
3083845	C078367
3083848	C459213
3083864	C059281
3083888	C112690
3083908	C073417
3083909	C521484
3083924	C078369
3083928	C404407
3083931	C506589
3083936	C474533
3083967	C107318
3083985	C000601211
3083986	C016757
3084023	C049960
3084025	C006495
3084035	C100272
3084039	C073473
3084041	C054416
3084043	C011198
3084044	C008978
3084051	C004673
3084054	C007859
3084060	C000592518
3084066	C549432
3084072	D009848
3084077	D000546
3084089	C100293
3084092	C014001
3084093	C002457
3084097	C003673
3084099	C032734
3084122	C001561
3084125	C042503
3084128	C100042
3084131	C008773
3084155	C000657333
3084169	C570063
3084175	C010464
3084216	C507894
3084227	C003301
3084278	C084592
3084282	C008576
3084295	C477961
3084298	C010121
3084302	C008681
3084331	C499351
3084347	C018347
3084357	C003834
3084358	C079719
3084400	C003088
3084405	C001951
3084435	C007347
3084447	C009925
3084450	C002341
3084476	C015594
3084480	C012911
3084492	C407428
3084495	C001141
3084503	C007622
3084521	C000076
3084527	C007491
3084535	C002343
3084554	C004214
3084562	C000621063
3084584	C004548
3084587	C010314
3084605	C092904
3084621	C019042
3084644	C006156
3084650	C008945
3084655	C000487
3084658	C043639
3084661	D003084
3084673	C012651
3084679	C001880
3084687	C009995
3084711	C017811
3084713	C000717745
3084728	C089055
3084733	C418213
3084744	C473620
3084765	C004167
3084768	C003850
3084770	C004165
3084775	C009966
3084790	C006847
3084828	C002551
3084830	C007218
3084840	C002751
3084848	C008682
3084849	C107573
3084860	C009056
3084878	C088746
3084902	C008578
3084926	C034913
3084940	C005627
3084941	C005626
3084953	C008573
3084959	C006569
3084960	C042086
3084962	C017942
3084975	C037043
3084979	C477203
3084985	C044629
3084995	C515113
3084997	C091300
3084998	C009353
3085004	C033468
3085011	C039320
3085018	C013782
3085027	C014751
3085028	C012106
3085033	C092187
3085034	C073794
3085035	C073792
3085040	C003058
3085044	C046199
3085046	C014881
3085070	C011853
3085071	C057659
3085072	C091299
3085076	C000721542
3085089	C050057
3085090	C011052
3085092	C010327
3085101	C029513
3085110	C529104
3085111	C044826
3085112	C027383
3085117	C011152
3085122	C054997
3085126	C009985
3085129	C037905
3085134	C096139
3085136	C043049
3085139	C026757
3085141	C012107
3085152	C013921
3085153	C012569
3085155	C015797
3085157	C094957
3085160	C549307
3085171	C063614
3085172	C067162
3085174	C018427
3085176	C061334
3085182	C055675
3085183	C029230
3085187	C014015
3085215	C041807
3085221	C013447
3085227	C031892
3085243	C014140
3085247	C096299
3085253	C029143
3085254	C572850
3085258	C032474
3085266	C041969
3085267	C054890
3085285	C417577
3085289	C065754
3085291	C038850
3085295	C507556
3085308	C030114
3085316	C014899
3085318	C092873
3085319	C067976
3085325	C084186
3085327	C030585
3085352	C016862
3085354	C042549
3085362	C478099
3085372	C016714
3085373	C016913
3085377	C054399
3085415	C039215
3085457	C082845
3085494	C045448
3085818	C039457
3085877	C097659
3085902	C022046
3085939	C035533
3085941	C068131
3085983	C037466
3085992	C033504
3086006	C037065
3086007	D036145
3086027	C068402
3086037	C032951
3086041	C099975
