eidos	UN/properties/weight	BBN	personal	0.0483977719106448
eidos	UN/properties/weight	BBN	person/group/community	0.04775112296501184
eidos	UN/properties/weight	BBN	organization/educational/university	0.04770674317055415
eidos	UN/properties/weight	BBN	offense/exploitation	0.04724130290600214
eidos	UN/properties/weight	BBN	entity	0.04693568744925251
eidos	UN/properties/weight	BBN	person/group/tribe	0.04640515911021978
eidos	UN/properties/weight	BBN	legal	0.04413082860013033
eidos	UN/properties/weight	BBN	intervention/access	0.043452754858042994
eidos	UN/properties/weight	BBN	rule/law	0.04327436965648317
eidos	UN/properties/weight	BBN	event	0.043197155931739596
eidos	UN/properties/weight	BBN	crisis/fire	0.04299293170702105
eidos	UN/properties/weight	BBN	organization	0.042551200662597495
eidos	UN/properties/weight	BBN	weather/drought	0.041322331746556
eidos	UN/properties/weight	BBN	cognitive process	0.03901888419601897
eidos	UN/properties/weight	BBN	communication	0.034898389141636635
eidos	UN/properties/weight	BBN	sociology	0.03296792449101204
eidos	UN/properties/weight	BBN	emotion	0.03108026794993947
eidos	UN/properties/weight	BBN	conflict	0.02793458079979675
eidos	UN/properties/weight	BBN	conflict/demostrate	0.026924807590728073
eidos	UN/properties/weight	BBN	media	0.02668325766042099
eidos	UN/properties/weight	BBN	mathematics	0.02649931429174178
eidos	UN/properties/weight	BBN	crisis/disaster/earthquake	0.026385216158980672
eidos	UN/properties/weight	BBN	politics/concept	0.024895526099983734
eidos	UN/properties/weight	BBN	condition	0.024823508731348164
eidos	UN/properties/weight	BBN	employment	0.023004408845084666
eidos	UN/properties/weight	BBN	crisis	0.021823509786164694
eidos	UN/properties/weight	BBN	right	0.020205293438907083
eidos	UN/properties/weight	BBN	conflict/attack	0.019944536856010164
eidos	UN/properties/weight	BBN	tension	0.018466717592011662
eidos	UN/properties/weight	BBN	mathematics/statistics	0.017987119536647767
eidos	UN/properties/weight	BBN	organization/educational	0.0173728243448296
eidos	UN/properties/weight	BBN	politics	0.014026712781693623
eidos	UN/properties/weight	BBN	conflict/terrorism	0.012018835164529056
eidos	UN/properties/weight	BBN	economic activity/development	0.009874815526512733
eidos	UN/properties/weight	BBN	conflict/strike	0.0016711769803710325
eidos	UN/properties/weight	BBN	conflict/war	0.0015733195254387586
eidos	UN/properties/weight	BBN	organization/corporation	-8.84275840230769E-4
eidos	UN/properties/weight	BBN	weather/flooding	-0.007046857552068037
eidos	UN/properties/weight	BBN	intervention/education	-0.007836681680108645
eidos	UN/properties/weight	BBN	crisis/disaster	-0.016507079561544215
eidos	UN/properties/weight	BBN	industry	-0.01836008748373138
eidos	UN/properties/weight	BBN	conflict/sabotage	-0.022136686421817976
eidos	UN/properties/weight	BBN	economics/sector	-0.02792001725156717
eidos	UN/properties/weight	BBN	conflict/hostility	-0.02940606331634152
eidos	UN/properties/weight	BBN	conflict/repression	-0.04393467264656628
eidos	UN/properties/volume	BBN	measurement/volume	0.8755154303156847
eidos	UN/properties/volume	BBN	measurement/weight	0.436076706387306
eidos	UN/properties/volume	BBN	artificial physical objects/vehicle	0.3613009895670687
eidos	UN/properties/volume	BBN	economic activity/consumption	0.31141233890485487
eidos	UN/properties/volume	BBN	measurement/energy	0.30044903073701296
eidos	UN/properties/volume	BBN	economic activity/market	0.2864681616958174
eidos	UN/properties/volume	BBN	economics/financial/price	0.2853911088698453
eidos	UN/properties/volume	BBN	agriculture/food/crop	0.2836132458821107
eidos	UN/properties/volume	BBN	economic activity/production	0.2694649542400417
eidos	UN/properties/volume	BBN	economic activity/market/transaction	0.26425607149812586
eidos	UN/properties/volume	BBN	chemical substance/fertilizer	0.24074468612932015
eidos	UN/properties/volume	BBN	measurement/distance	0.23754077571558596
eidos	UN/properties/volume	BBN	economic activity/production/agriculture production	0.23420347357848054
eidos	UN/properties/volume	BBN	measurement	0.2274396268616275
eidos	UN/properties/volume	BBN	economics/financial	0.22239369808856896
eidos	UN/properties/volume	BBN	economic activity/demand	0.22124043272177318
eidos	UN/properties/volume	BBN	currency	0.21910827789018975
eidos	UN/properties/volume	BBN	temperature	0.21870975704052992
eidos	UN/properties/volume	BBN	economic activity/production/agriculture production/fertilization	0.21733631615073679
eidos	UN/properties/volume	BBN	economic activity	0.2074654657712624
eidos	UN/properties/volume	BBN	economics/commodity	0.20581975467798763
eidos	UN/properties/volume	BBN	measurement/mass	0.20175128182473595
eidos	UN/properties/volume	BBN	economic activity/production/agriculture production/irrigation	0.20113116061562036
eidos	UN/properties/volume	BBN	economics/indicator	0.197285850337854
eidos	UN/properties/volume	BBN	temporal/seasons/annual	0.18790222765039066
eidos	UN/properties/volume	BBN	location	0.18664876359276183
eidos	UN/properties/volume	BBN	temporal/seasons/crop season	0.18657472859670476
eidos	UN/properties/volume	BBN	intervention/access/shortage	0.1807277555209847
eidos	UN/properties/volume	BBN	measurement/area	0.1737780294371105
eidos	UN/properties/volume	BBN	trend	0.17285883237673733
eidos	UN/properties/volume	BBN	location/water body	0.17272214872571318
eidos	UN/properties/volume	BBN	movement/transport	0.17075663426184098
eidos	UN/properties/volume	BBN	agriculture/food	0.1642145925045356
eidos	UN/properties/volume	BBN	indicator/World Development Indicators	0.16117118289459165
eidos	UN/properties/volume	BBN	percentage	0.1584315318891536
eidos	UN/properties/volume	BBN	agriculture/food/fruit	0.15826626442481811
eidos	UN/properties/volume	BBN	indicator	0.15684810402199056
eidos	UN/properties/volume	BBN	chemical substance	0.1558688209995366
eidos	UN/properties/volume	BBN	artificial physical objects	0.1538138419135623
eidos	UN/properties/volume	BBN	agriculture	0.15169562216232219
eidos	UN/properties/volume	BBN	artificial physical objects/facility	0.14622733108526337
eidos	UN/properties/volume	BBN	intervention/access/shortage/water shortage	0.14218610940130674
eidos	UN/properties/volume	BBN	temporal/months	0.14147664516038755
eidos	UN/properties/volume	BBN	forecast	0.14063202281396042
eidos	UN/properties/volume	BBN	location/geopolitical entities/city	0.14059605105284495
eidos	UN/properties/volume	BBN	nature/land	0.13940406180619785
eidos	UN/properties/volume	BBN	intervention/access	0.13841716940764057
eidos	UN/properties/volume	BBN	economics/concept	0.13620924186274258
eidos	UN/properties/volume	BBN	temporal	0.13581445664710445
eidos	UN/properties/volume	BBN	mathematics/statistics	0.13219912904968192
eidos	UN/properties/volume	BBN	weather/precipitation	0.1318261814688419
eidos	UN/properties/volume	BBN	conflict/attack/psychological attack	0.1292414630448769
eidos	UN/properties/volume	BBN	nature/soil/soil contents	0.12668315977314823
eidos	UN/properties/volume	BBN	land type	0.12558096007585254
eidos	UN/properties/volume	BBN	location/geopolitical entities/country	0.12462412962683309
eidos	UN/properties/volume	BBN	nature	0.12380397755360302
eidos	UN/properties/volume	BBN	money	0.12123233773167054
eidos	UN/properties/volume	BBN	entity	0.1181400624644536
eidos	UN/properties/volume	BBN	intervention/access/shortage/food shortage	0.11776471339590674
eidos	UN/properties/volume	BBN	organism/pest	0.11756676544230649
eidos	UN/properties/volume	BBN	environment	0.1165609976422755
eidos	UN/properties/volume	BBN	artificial physical objects/artifact	0.11440292308163458
eidos	UN/properties/volume	BBN	artificial physical objects/weapon	0.11311696213459814
eidos	UN/properties/volume	BBN	organism/animal	0.11300205477685035
eidos	UN/properties/volume	BBN	organization/corporation	0.11167208626317808
eidos	UN/properties/volume	BBN	location/water body/river	0.10999006585282561
eidos	UN/properties/volume	BBN	location/geopolitical entities	0.10992312613956243
eidos	UN/properties/volume	BBN	person/individual	0.10901940376374761
eidos	UN/properties/volume	BBN	weather	0.1081741692047108
eidos	UN/properties/volume	BBN	property	0.10778226503290475
eidos	UN/properties/volume	BBN	temporal/seasons	0.10687333577519736
eidos	UN/properties/volume	BBN	forecast/likelihood	0.10537054602252362
eidos	UN/properties/volume	BBN	healthcare/plant disease	0.10365943756448817
eidos	UN/properties/volume	BBN	measurement/time	0.09939158403708746
eidos	UN/properties/volume	BBN	location/geopolitical entities/continent	0.09876913605708995
eidos	UN/properties/volume	BBN	position or role	0.09727373416960197
eidos	UN/properties/volume	BBN	nature/soil	0.09555232812659853
eidos	UN/properties/volume	BBN	person/group	0.09361848701399797
eidos	UN/properties/volume	BBN	organism	0.09341834273589919
eidos	UN/properties/volume	BBN	communication	0.09220553542454264
eidos	UN/properties/volume	BBN	economics/sector	0.09219070628355246
eidos	UN/properties/volume	BBN	crisis	0.09088650244267121
eidos	UN/properties/volume	BBN	economic activity/competition	0.0861892737996108
eidos	UN/properties/volume	BBN	artificial physical objects/road	0.08356856836099888
eidos	UN/properties/volume	BBN	politics	0.0814422284052333
eidos	UN/properties/volume	BBN	politics/concept	0.08088762251402142
eidos	UN/properties/volume	BBN	conflict	0.0808120010771097
eidos	UN/properties/volume	BBN	economics/agent	0.07896273320422374
eidos	UN/properties/volume	BBN	location/geopolitical entities/nation	0.07855371369464431
eidos	UN/properties/volume	BBN	economics	0.0777984030580641
eidos	UN/properties/volume	BBN	location/geopolitical entities/town	0.07778119498336902
eidos	UN/properties/volume	BBN	weather/drought	0.07605863034752156
eidos	UN/properties/volume	BBN	personal	0.07566200498918518
eidos	UN/properties/volume	BBN	crisis/fire	0.07537311553128752
eidos	UN/properties/volume	BBN	person	0.07320150729202535
eidos	UN/properties/volume	BBN	intervention/military operation/counter terrorism operation	0.0714580818218058
eidos	UN/properties/volume	BBN	conflict/collision	0.07025350086591958
eidos	UN/properties/volume	BBN	tension	0.07017357870283292
eidos	UN/properties/volume	BBN	industry	0.07012315292450268
eidos	UN/properties/volume	BBN	chemical substance/drug	0.06986023568775489
eidos	UN/properties/volume	BBN	intervention/tax	0.06982114150500357
eidos	UN/properties/volume	BBN	economics/branch	0.06939400714929997
eidos	UN/properties/volume	BBN	offense/exploitation	0.06907075618963052
eidos	UN/properties/volume	BBN	forecast/risk	0.06784241107708577
eidos	UN/properties/volume	BBN	healthcare/famine	0.06752530078066132
eidos	UN/properties/volume	BBN	healthcare/animal disease	0.06732508327545039
eidos	UN/properties/volume	BBN	condition	0.06674511808169237
eidos	UN/properties/volume	BBN	conflict/war	0.0665078569391168
eidos	UN/properties/volume	BBN	mathematics	0.06457061865237224
eidos	UN/properties/volume	BBN	healthcare/treatment	0.06356303044111944
eidos	UN/properties/volume	BBN	event	0.06043305315736485
eidos	UN/properties/volume	BBN	movement	0.06017612052745343
eidos	UN/properties/volume	BBN	person/group/tribe	0.05898165943358438
eidos	UN/properties/volume	BBN	conflict/strike	0.05891465949986877
eidos	UN/properties/volume	BBN	offense/crime	0.05839599588641328
eidos	UN/properties/volume	BBN	conflict/sabotage	0.05662727561771164
eidos	UN/properties/volume	BBN	healthcare/human disease	0.05340408305903954
eidos	UN/properties/volume	BBN	crisis/disaster/earthquake	0.052530246874361156
eidos	UN/properties/volume	BBN	offense	0.0489594471077421
eidos	UN/properties/volume	BBN	intervention	0.048646617614309856
eidos	UN/properties/volume	BBN	healthcare	0.047714205324433344
eidos	UN/properties/volume	BBN	sociology	0.04696471815269639
eidos	UN/properties/volume	BBN	death	0.04666392913031367
eidos	UN/properties/volume	BBN	conflict/hostility	0.04613771210968322
eidos	UN/properties/volume	BBN	intervention/assistance	0.04513167878348562
eidos	UN/properties/volume	BBN	location/geopolitical entities/village	0.04397375876083981
eidos	UN/properties/volume	BBN	economic activity/development	0.043658007584492675
eidos	UN/properties/volume	BBN	weather/storm	0.04238623006347216
eidos	UN/properties/volume	BBN	conflict/attack	0.04103237458585348
eidos	UN/properties/volume	BBN	organization/military organizations	0.03940842239689091
eidos	UN/properties/volume	BBN	nature/mountain	0.03817856903625047
eidos	UN/properties/volume	BBN	intervention/command	0.036900494108515564
eidos	UN/properties/volume	BBN	person/group/community	0.03654335457071416
eidos	UN/properties/volume	BBN	emotion	0.03521120543495423
eidos	UN/properties/volume	BBN	weather/flooding	0.034094169319618776
eidos	UN/properties/volume	BBN	conflict/terrorism	0.03234397998053284
eidos	UN/properties/volume	BBN	movement/human displacement	0.03048746920730437
eidos	UN/properties/volume	BBN	employment	0.03048481358663671
eidos	UN/properties/volume	BBN	organization	0.028788834622602545
eidos	UN/properties/volume	BBN	disease	0.023946224073864257
eidos	UN/properties/volume	BBN	organization/educational/university	0.02361255405844688
eidos	UN/properties/volume	BBN	cognitive process	0.022788759719646903
eidos	UN/properties/volume	BBN	conflict/demostrate	0.02171435760498728
eidos	UN/properties/volume	BBN	conflict/repression	0.021454178578841503
eidos	UN/properties/volume	BBN	rule	0.019547220548373292
eidos	UN/properties/volume	BBN	crisis/disaster	0.019078351883788786
eidos	UN/properties/volume	BBN	disease/animal disease	0.017749750217229777
eidos	UN/properties/volume	BBN	intervention/military operation	0.016067789806023143
eidos	UN/properties/volume	BBN	media	0.015264435823137686
eidos	UN/properties/volume	BBN	academic discipline	0.0067276708933227194
eidos	UN/properties/volume	BBN	personal/marriage or divorce	0.002887436133657016
eidos	UN/properties/volume	BBN	organization/educational	0.002811112974254149
eidos	UN/properties/volume	BBN	disease/human disease	-0.004613732452370574
eidos	UN/properties/volume	BBN	rule/law	-0.006953574364633252
eidos	UN/properties/volume	BBN	legal	-0.008962408826975599
eidos	UN/properties/volume	BBN	intervention/sanction	-0.02879678641265039
eidos	UN/properties/volume	BBN	intervention/education	-0.04355435874165718
eidos	UN/properties/volume	BBN	right	-0.05565946111255672
eidos	UN/properties/volume	BBN	defensive	-0.06698515217548778
eidos	UN/properties/depth	BBN	emotion	0.43305102206250456
eidos	UN/properties/depth	BBN	measurement/distance	0.3971615060985706
eidos	UN/properties/depth	BBN	nature/mountain	0.38545166052557744
eidos	UN/properties/depth	BBN	location/water body	0.3382420941152373
eidos	UN/properties/depth	BBN	nature	0.33396072591876824
eidos	UN/properties/depth	BBN	nature/soil	0.3286292710088816
eidos	UN/properties/depth	BBN	measurement	0.3248757062017039
eidos	UN/properties/depth	BBN	nature/soil/soil contents	0.28808369385856136
eidos	UN/properties/depth	BBN	tension	0.2842078050209624
eidos	UN/properties/depth	BBN	location/water body/river	0.27549418790341884
eidos	UN/properties/depth	BBN	temporal/seasons/crop season	0.261374400497867
eidos	UN/properties/depth	BBN	forecast/risk	0.2612062658912103
eidos	UN/properties/depth	BBN	crisis/disaster/earthquake	0.2572098644075728
eidos	UN/properties/depth	BBN	nature/land	0.24856700867096715
eidos	UN/properties/depth	BBN	offense/exploitation	0.24524335689108046
eidos	UN/properties/depth	BBN	temporal/seasons	0.24148274618697116
eidos	UN/properties/depth	BBN	artificial physical objects	0.2406047043941964
eidos	UN/properties/depth	BBN	temporal	0.2404669958880974
eidos	UN/properties/depth	BBN	politics	0.23530405321574996
eidos	UN/properties/depth	BBN	location	0.2292260835428533
eidos	UN/properties/depth	BBN	weather/precipitation	0.22863780406153855
eidos	UN/properties/depth	BBN	temperature	0.22727299281710872
eidos	UN/properties/depth	BBN	measurement/time	0.22707064891882345
eidos	UN/properties/depth	BBN	measurement/area	0.22380318986988085
eidos	UN/properties/depth	BBN	entity	0.2170835218407737
eidos	UN/properties/depth	BBN	measurement/weight	0.21615885924995887
eidos	UN/properties/depth	BBN	event	0.21512688272890138
eidos	UN/properties/depth	BBN	location/geopolitical entities/village	0.2109916903172714
eidos	UN/properties/depth	BBN	crisis/disaster	0.2081894939826673
eidos	UN/properties/depth	BBN	offense	0.20774245116449463
eidos	UN/properties/depth	BBN	location/geopolitical entities/town	0.2064263856448486
eidos	UN/properties/depth	BBN	personal	0.20313201037430068
eidos	UN/properties/depth	BBN	artificial physical objects/artifact	0.19289540463201346
eidos	UN/properties/depth	BBN	location/geopolitical entities	0.18701950683936786
eidos	UN/properties/depth	BBN	cognitive process	0.18592233167833205
eidos	UN/properties/depth	BBN	measurement/energy	0.1787448817024379
eidos	UN/properties/depth	BBN	conflict/collision	0.17773602740910996
eidos	UN/properties/depth	BBN	temporal/seasons/annual	0.1775984455680426
eidos	UN/properties/depth	BBN	defensive	0.17617087829883513
eidos	UN/properties/depth	BBN	measurement/volume	0.175104535628872
eidos	UN/properties/depth	BBN	politics/concept	0.17504926837519114
eidos	UN/properties/depth	BBN	property	0.17300232448456562
eidos	UN/properties/depth	BBN	crisis	0.17133141210582598
eidos	UN/properties/depth	BBN	weather/flooding	0.17034798102366305
eidos	UN/properties/depth	BBN	weather	0.16609124557521301
eidos	UN/properties/depth	BBN	intervention/access/shortage	0.16464923281492028
eidos	UN/properties/depth	BBN	location/geopolitical entities/city	0.163412901349799
eidos	UN/properties/depth	BBN	communication	0.15836739584013404
eidos	UN/properties/depth	BBN	conflict/attack/psychological attack	0.15536059877363687
eidos	UN/properties/depth	BBN	measurement/mass	0.15368019761188056
eidos	UN/properties/depth	BBN	person/group/community	0.1450151196107021
eidos	UN/properties/depth	BBN	artificial physical objects/road	0.14433487674103285
eidos	UN/properties/depth	BBN	forecast/likelihood	0.14411153503567348
eidos	UN/properties/depth	BBN	conflict/hostility	0.14131258997860385
eidos	UN/properties/depth	BBN	position or role	0.14013407157350247
eidos	UN/properties/depth	BBN	land type	0.13570532141750502
eidos	UN/properties/depth	BBN	person/individual	0.13396668982327742
eidos	UN/properties/depth	BBN	economics/concept	0.13371859558431373
eidos	UN/properties/depth	BBN	economic activity/production/agriculture production/irrigation	0.132727878209472
eidos	UN/properties/depth	BBN	media	0.13130616445746113
eidos	UN/properties/depth	BBN	conflict/repression	0.12971413524801073
eidos	UN/properties/depth	BBN	economic activity/production/agriculture production	0.12820257171637114
eidos	UN/properties/depth	BBN	artificial physical objects/facility	0.1273483151151893
eidos	UN/properties/depth	BBN	right	0.12686672420047956
eidos	UN/properties/depth	BBN	economic activity	0.1265705669726284
eidos	UN/properties/depth	BBN	weather/storm	0.1249620488648181
eidos	UN/properties/depth	BBN	healthcare/famine	0.1249030513237137
eidos	UN/properties/depth	BBN	personal/marriage or divorce	0.12416314058414082
eidos	UN/properties/depth	BBN	intervention/access/shortage/water shortage	0.12228506447342899
eidos	UN/properties/depth	BBN	organism	0.12173688930836257
eidos	UN/properties/depth	BBN	economics/financial/price	0.11626605987195265
eidos	UN/properties/depth	BBN	economics/indicator	0.11611580608397284
eidos	UN/properties/depth	BBN	environment	0.11358581289561358
eidos	UN/properties/depth	BBN	economic activity/production	0.11203346168844566
eidos	UN/properties/depth	BBN	weather/drought	0.11061875017997598
eidos	UN/properties/depth	BBN	person	0.1096428207497044
eidos	UN/properties/depth	BBN	conflict	0.10770787144507403
eidos	UN/properties/depth	BBN	agriculture/food/fruit	0.10707487180485026
eidos	UN/properties/depth	BBN	agriculture/food/crop	0.10559086336204665
eidos	UN/properties/depth	BBN	academic discipline	0.10535389939339115
eidos	UN/properties/depth	BBN	intervention/access	0.10233078089085493
eidos	UN/properties/depth	BBN	sociology	0.10187145545668932
eidos	UN/properties/depth	BBN	organism/pest	0.10110514316354574
eidos	UN/properties/depth	BBN	location/geopolitical entities/continent	0.10075985248534469
eidos	UN/properties/depth	BBN	healthcare	0.09891671744667006
eidos	UN/properties/depth	BBN	mathematics/statistics	0.09748815224756152
eidos	UN/properties/depth	BBN	economic activity/consumption	0.09708997169719705
eidos	UN/properties/depth	BBN	crisis/fire	0.09663928678567923
eidos	UN/properties/depth	BBN	economic activity/competition	0.09629434627746596
eidos	UN/properties/depth	BBN	economics	0.09576650904879774
eidos	UN/properties/depth	BBN	forecast	0.0956933601248739
eidos	UN/properties/depth	BBN	economic activity/production/agriculture production/fertilization	0.09291898409400423
eidos	UN/properties/depth	BBN	healthcare/human disease	0.09101123252028352
eidos	UN/properties/depth	BBN	movement/human displacement	0.08896343004907042
eidos	UN/properties/depth	BBN	conflict/attack	0.08673931123895809
eidos	UN/properties/depth	BBN	indicator/World Development Indicators	0.0861886436052173
eidos	UN/properties/depth	BBN	indicator	0.0856828693847879
eidos	UN/properties/depth	BBN	location/geopolitical entities/nation	0.08148671588183411
eidos	UN/properties/depth	BBN	mathematics	0.07653992584454851
eidos	UN/properties/depth	BBN	agriculture/food	0.07525411749573105
eidos	UN/properties/depth	BBN	death	0.07410973131725546
eidos	UN/properties/depth	BBN	intervention/command	0.07396424404979282
eidos	UN/properties/depth	BBN	trend	0.07370254936727635
eidos	UN/properties/depth	BBN	conflict/demostrate	0.07304786354046718
eidos	UN/properties/depth	BBN	healthcare/animal disease	0.07256968632153457
eidos	UN/properties/depth	BBN	economics/financial	0.0688868152521655
eidos	UN/properties/depth	BBN	person/group	0.06878081700860317
eidos	UN/properties/depth	BBN	conflict/terrorism	0.06722492310075584
eidos	UN/properties/depth	BBN	artificial physical objects/vehicle	0.0661976817773178
eidos	UN/properties/depth	BBN	chemical substance	0.06386750328038238
eidos	UN/properties/depth	BBN	location/geopolitical entities/country	0.06215508590249946
eidos	UN/properties/depth	BBN	economic activity/market/transaction	0.062063708902740655
eidos	UN/properties/depth	BBN	conflict/strike	0.06072594430920854
eidos	UN/properties/depth	BBN	economics/sector	0.06062061153306096
eidos	UN/properties/depth	BBN	person/group/tribe	0.056791925398009785
eidos	UN/properties/depth	BBN	conflict/sabotage	0.05581011761333235
eidos	UN/properties/depth	BBN	economic activity/demand	0.05281426428677141
eidos	UN/properties/depth	BBN	organization/educational/university	0.05267313229442114
eidos	UN/properties/depth	BBN	condition	0.051816640523576755
eidos	UN/properties/depth	BBN	intervention/military operation/counter terrorism operation	0.050668036793967176
eidos	UN/properties/depth	BBN	intervention/access/shortage/food shortage	0.04943210169882274
eidos	UN/properties/depth	BBN	offense/crime	0.04932886623737072
eidos	UN/properties/depth	BBN	artificial physical objects/weapon	0.04857397791310385
eidos	UN/properties/depth	BBN	organism/animal	0.04324777206857603
eidos	UN/properties/depth	BBN	conflict/war	0.04200625239028788
eidos	UN/properties/depth	BBN	organization/educational	0.037734967796311296
eidos	UN/properties/depth	BBN	industry	0.03725262720952871
eidos	UN/properties/depth	BBN	economic activity/development	0.0360294072801452
eidos	UN/properties/depth	BBN	healthcare/treatment	0.029397600774897822
eidos	UN/properties/depth	BBN	intervention/education	0.029024917156348713
eidos	UN/properties/depth	BBN	economic activity/market	0.027997819858302853
eidos	UN/properties/depth	BBN	organization/military organizations	0.02747198878898794
eidos	UN/properties/depth	BBN	percentage	0.027355111354807983
eidos	UN/properties/depth	BBN	disease/animal disease	0.025838402964319253
eidos	UN/properties/depth	BBN	disease/human disease	0.025321777135507907
eidos	UN/properties/depth	BBN	economics/agent	0.022804404312589906
eidos	UN/properties/depth	BBN	movement/transport	0.01971020608908877
eidos	UN/properties/depth	BBN	disease	0.019039817632276003
eidos	UN/properties/depth	BBN	healthcare/plant disease	0.019006052765446643
eidos	UN/properties/depth	BBN	economics/branch	0.016930701666838653
eidos	UN/properties/depth	BBN	organization	0.016271862897124536
eidos	UN/properties/depth	BBN	chemical substance/fertilizer	0.014868898856678614
eidos	UN/properties/depth	BBN	legal	0.013610618220671826
eidos	UN/properties/depth	BBN	employment	0.012581141402160191
eidos	UN/properties/depth	BBN	organization/corporation	0.011136706712851427
eidos	UN/properties/depth	BBN	movement	0.011056628289659729
eidos	UN/properties/depth	BBN	temporal/months	0.009483074532810816
eidos	UN/properties/depth	BBN	currency	0.00903774059335387
eidos	UN/properties/depth	BBN	intervention/assistance	0.005659060996804372
eidos	UN/properties/depth	BBN	money	0.0015211588090408186
eidos	UN/properties/depth	BBN	intervention/military operation	-0.01273373910493122
eidos	UN/properties/depth	BBN	agriculture	-0.01635236825586399
eidos	UN/properties/depth	BBN	economics/commodity	-0.016510541620265065
eidos	UN/properties/depth	BBN	intervention	-0.02445526849830136
eidos	UN/properties/depth	BBN	rule	-0.04097735556209792
eidos	UN/properties/depth	BBN	intervention/tax	-0.052170097845812606
eidos	UN/properties/depth	BBN	intervention/sanction	-0.05609013299338726
eidos	UN/properties/depth	BBN	rule/law	-0.06398652922587625
eidos	UN/properties/depth	BBN	chemical substance/drug	-0.07243140133622245
eidos	UN/properties/spatial_coordinates	BBN	temperature	0.35655929440654544
eidos	UN/properties/spatial_coordinates	BBN	measurement	0.3424021528235438
eidos	UN/properties/spatial_coordinates	BBN	location/water body	0.3025655032874207
eidos	UN/properties/spatial_coordinates	BBN	organization/educational	0.2926274021801126
eidos	UN/properties/spatial_coordinates	BBN	communication	0.28864561825341395
eidos	UN/properties/spatial_coordinates	BBN	nature	0.2718953479786956
eidos	UN/properties/spatial_coordinates	BBN	location	0.26691489956029646
eidos	UN/properties/spatial_coordinates	BBN	artificial physical objects	0.264378757543412
eidos	UN/properties/spatial_coordinates	BBN	nature/mountain	0.2634063807247099
eidos	UN/properties/spatial_coordinates	BBN	entity	0.2621442742492268
eidos	UN/properties/spatial_coordinates	BBN	location/water body/river	0.2594193991847273
eidos	UN/properties/spatial_coordinates	BBN	measurement/energy	0.25269303092945916
eidos	UN/properties/spatial_coordinates	BBN	economic activity/development	0.24898381720268814
eidos	UN/properties/spatial_coordinates	BBN	location/geopolitical entities	0.2480900895818204
eidos	UN/properties/spatial_coordinates	BBN	location/geopolitical entities/continent	0.2466455166050944
eidos	UN/properties/spatial_coordinates	BBN	measurement/area	0.24622792659861037
eidos	UN/properties/spatial_coordinates	BBN	organization/educational/university	0.24433889789937574
eidos	UN/properties/spatial_coordinates	BBN	academic discipline	0.24317341901935696
eidos	UN/properties/spatial_coordinates	BBN	mathematics	0.24263559890074504
eidos	UN/properties/spatial_coordinates	BBN	location/geopolitical entities/village	0.2415608536891786
eidos	UN/properties/spatial_coordinates	BBN	healthcare/animal disease	0.24091334777409695
eidos	UN/properties/spatial_coordinates	BBN	organization	0.23385947749082756
eidos	UN/properties/spatial_coordinates	BBN	location/geopolitical entities/town	0.2284175618988628
eidos	UN/properties/spatial_coordinates	BBN	weather	0.22592299006225824
eidos	UN/properties/spatial_coordinates	BBN	artificial physical objects/facility	0.22288828854754264
eidos	UN/properties/spatial_coordinates	BBN	measurement/distance	0.2156913221672765
eidos	UN/properties/spatial_coordinates	BBN	weather/precipitation	0.21334995512111335
eidos	UN/properties/spatial_coordinates	BBN	intervention/military operation/counter terrorism operation	0.2121362501990523
eidos	UN/properties/spatial_coordinates	BBN	intervention/assistance	0.20585242932232406
eidos	UN/properties/spatial_coordinates	BBN	intervention/access/shortage	0.2047220279753698
eidos	UN/properties/spatial_coordinates	BBN	intervention/education	0.20240792984255668
eidos	UN/properties/spatial_coordinates	BBN	location/geopolitical entities/city	0.20136663753459622
eidos	UN/properties/spatial_coordinates	BBN	person/group/community	0.19957629465491183
eidos	UN/properties/spatial_coordinates	BBN	nature/land	0.19924345273246308
eidos	UN/properties/spatial_coordinates	BBN	position or role	0.19893426407715775
eidos	UN/properties/spatial_coordinates	BBN	intervention	0.19528177027130622
eidos	UN/properties/spatial_coordinates	BBN	environment	0.19524952644506832
eidos	UN/properties/spatial_coordinates	BBN	property	0.19485503105950733
eidos	UN/properties/spatial_coordinates	BBN	artificial physical objects/artifact	0.19456557424153725
eidos	UN/properties/spatial_coordinates	BBN	weather/storm	0.19224550331582568
eidos	UN/properties/spatial_coordinates	BBN	movement/human displacement	0.18790264862263162
eidos	UN/properties/spatial_coordinates	BBN	intervention/command	0.18587342530659198
eidos	UN/properties/spatial_coordinates	BBN	measurement/mass	0.1846452122653365
eidos	UN/properties/spatial_coordinates	BBN	organism	0.18262282890723908
eidos	UN/properties/spatial_coordinates	BBN	politics/concept	0.18111375832338128
eidos	UN/properties/spatial_coordinates	BBN	measurement/weight	0.1756316006291388
eidos	UN/properties/spatial_coordinates	BBN	mathematics/statistics	0.17541054378332227
eidos	UN/properties/spatial_coordinates	BBN	nature/soil	0.17510639039318004
eidos	UN/properties/spatial_coordinates	BBN	economic activity/production/agriculture production	0.17336677846541598
eidos	UN/properties/spatial_coordinates	BBN	crisis/disaster	0.1731446686378164
eidos	UN/properties/spatial_coordinates	BBN	organization/military organizations	0.17300365665971648
eidos	UN/properties/spatial_coordinates	BBN	movement/transport	0.17276336091201283
